data/hora,id de liquidação,tipo,id do pedido,sku,descrição,quantidade,mercado,tipo de conta,atendimento,cidade do pedido,estado do pedido,postal do pedido,vendas do produto,créditos de remessa,créditos de embalagem de presente,descontos promocionais,imposto de vendas coletados,tarifas de venda,taxas fba,taxas de outras transações,outro,total,Nome do Mês,Ano
22/01/2026,25573344901,Pedido,702-2554259-4833862,HJ-GKXE-8FVO,Agenda 2026 Cristã 1 Dia por Folha com Versículos Bíblicos 2026,1.0,amazon.com.br,Crédito Mastercard e outros,Amazon,Recife,PE,52020.0,"58,90",0,0,0,0,"-7,66",0,0,0,"51,24",Janeiro,2026
22/01/2026,25573467181,Pedido,702-7058094-1646632,YL-NANJ-F7TC,"Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas",1.0,amazon.com.br,Visa Crédito,Amazon,Fortaleza,CE,60115.0,"68,90","8,54",0,"-8,54",0,"-8,27",0,0,0,"60,63",Janeiro,2026
22/01/2026,25573344901,Pedido,702-6401071-2296205,BT-HCTV-ZOJY,"Planner 2026 Napolitano - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agend",1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,São Paulo,SP,5662.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
22/01/2026,25572541561,Pedido,701-8737116-2118668,0Q-EK6Z-SV84,"Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se",1.0,amazon.com.br,Elo,Vendedor,Salvador,BA,41830.0,"78,90","22,02",0,0,0,"-10,26",0,0,0,"90,66",Janeiro,2026
22/01/2026,25573467181,Pedido,702-3611960-3676224,92-CTAN-4AJQ,Caderno Scrapbook - 20 Folhas - Livro De Assinatura Folhas Pretas 20x19 Álbum De Fotos Scrapbook Preto 40 Páginas - 20x19,1.0,amazon.com.br,Visa Crédito,Amazon,Brasília,Distrito Federal,71680.0,"78,90",0,0,0,0,"-9,47",0,0,0,"69,43",Janeiro,2026
22/01/2026,25573467181,Pedido,702-6667117-4477059,VW-M9WL-7RY7,Caderno Scrapbook - Kraft - 20 Folhas - 20x20cm - Bege - Sem Pauta - Folhas Grossas - Album de Fotos - Album de fotos artesanal - Scrapbook colagem de,1.0,amazon.com.br,Visa Crédito,Vendedor,Curitiba,PR,81330.0,"58,90",0,0,0,0,"-7,07",0,0,0,"51,83",Janeiro,2026
22/01/2026,25573344901,Pedido,701-4722657-1076237,HE-SAFO-BF3P,Agenda 2026 1 Dia Por Folha Com Horario Coleção Inspire,1.0,amazon.com.br,Crédito Mastercard e outros,Amazon,Olinda,PE,53050.0,"58,90",0,0,0,0,"-7,66",0,0,0,"51,24",Janeiro,2026
22/01/2026,25573348031,Pedido,701-6434811-0433853,RW-FUR9-X25R,"Planner 2026 - Respire, floresça, torne-se - um planner para sua melhor versão!",1.0,amazon.com.br,Boleto,Vendedor,Piracicaba,SP,13402.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
22/01/2026,25573344901,Pedido,702-9375721-1940219,0Q-EK6Z-SV84,"Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se",1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,Rio de Janeiro,RJ,22725.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
22/01/2026,25573348031,Pedido,701-0572818-8529013,IS-UA22-XKCF,Planner 2026 - Cada flor no seu tempo: planeje o ano com calma e propósito.,1.0,amazon.com.br,Boleto,Vendedor,São Paulo,SP,4181.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
22/01/2026,25573344901,Pedido,701-2510142-1174654,9X-HUC9-I83L,"Planner 2026 - Respire, floresça, torne-se - um planner para sua melhor versão!",1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,São Paulo,SP,1311.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
22/01/2026,25573348031,Reembolso,701-3892212-3709850,MQ-STXD-11EM,"Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S",1.0,amazon.com.br,Boleto,Vendedor,Rio de Janeiro,RJ,20211.0,"-68,90",0,0,0,0,"7,17",0,0,0,"-61,73",Janeiro,2026
22/01/2026,25573344901,Pedido,702-0243357-4851443,PA-X2A6-EKO8,Planner 2026 - Seu novo começo começa aqui - o planner que floresce com você. Rosa,1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,Jundiaí,SP,13212.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
22/01/2026,25573344901,Pedido,701-7419280-4936209,V1-M81P-IY8O,Planner Pessoal Permanente - Comece Quando Quiser!,1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,Recife,PE,51021.0,"78,90","21,35",0,0,0,"-10,26",0,0,0,"89,99",Janeiro,2026
22/01/2026,25573348031,Pedido,702-9959265-0041031,A9-81RP-O347,"Planner Financeiro Mensal 2026, Roda Da Vida A5 -Planejamento anual, Organização pessoal Metas e objetivos, Gestão financeira Monitoramento de saú",1.0,amazon.com.br,Boleto,Vendedor,Cubatão,SP,11525.0,"68,92",0,0,0,0,"-8,96",0,0,0,"59,96",Janeiro,2026
22/01/2026,25573467181,Pedido,701-0254401-8777815,0Q-EK6Z-SV84,"Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se",1.0,amazon.com.br,Visa Crédito,Vendedor,Goiânia,GO,74835.0,"78,90","22,02",0,0,0,"-10,26",0,0,0,"90,66",Janeiro,2026
22/01/2026,25573348031,Pedido,701-3892212-3709850,MQ-STXD-11EM,"Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S",1.0,amazon.com.br,Boleto,Vendedor,Rio de Janeiro,RJ,20211.0,"68,90",0,0,0,0,"-8,96",0,0,0,"59,94",Janeiro,2026
22/01/2026,25573467181,Pedido,702-3370321-8757808,MQ-STXD-11EM,"Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S",1.0,amazon.com.br,Visa Crédito,Vendedor,Curitiba,PR,80530.0,"68,90",0,0,0,0,"-8,96",0,0,0,"59,94",Janeiro,2026
22/01/2026,25573344901,Pedido,701-4558738-4741840,MQ-STXD-11EM,"Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S",1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,São Paulo,SP,1326.0,"68,90",0,0,0,0,"-8,96",0,0,0,"59,94",Janeiro,2026
22/01/2026,25572541561,Pedido,701-1436264-8568217,AA-2SEI-HBU9,"Planner 2026 - Delicado por fora, poderoso por dentro - organize-se com encanto!",1.0,amazon.com.br,Elo,Vendedor,Nova Iguaçu,RJ,26215.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
22/01/2026,25573348031,Pedido,702-3688339-0923443,WC-0G0K-5CCC,"Planner Financeiro Mensal Datado 2026, Roda Da Vida A5 -Planejamento anual, Organização pessoal Metas e objetivos, Gestão financeira Monitoramento",1.0,amazon.com.br,Boleto,Vendedor,Concórdia,SC,89700.0,"75,90",0,0,0,0,"-9,87",0,0,0,"66,03",Janeiro,2026
22/01/2026,25573344901,Pedido,701-0452775-6294661,92-CTAN-4AJQ,Caderno Scrapbook - 20 Folhas - Livro De Assinatura Folhas Pretas 20x19 Álbum De Fotos Scrapbook Preto 40 Páginas - 20x19,2.0,amazon.com.br,Crédito Mastercard e outros,Amazon,Manaus,AM,69057.0,"157,80",0,0,0,0,"-18,94",0,0,0,"138,86",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-2998602-9471458,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-2998602-9471458,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-9357616-2790637,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-9357616-2790637,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-3155674-3422625,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-3155674-3422625,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-6162150-3657845,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-6162150-3657845,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-0583169-3429003,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-0583169-3429003,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-5744668-3932258,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-5744668-3932258,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-1642497-6548249,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-1642497-6548249,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-9167286-8589802,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-9167286-8589802,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-2731539-6433004,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-13,00",0,"-13,00",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-2731539-6433004,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-6509502-7613867,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-6509502-7613867,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-2807417-3872253,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-2807417-3872253,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-21,35",0,"-21,35",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-1232357-6788216,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-1232357-6788216,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-4342480-2758658,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-4342480-2758658,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-3166916-4698623,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,50",0,"-6,50",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-3166916-4698623,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-0050234-3965861,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-0050234-3965861,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-3646772-6727418,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-3646772-6727418,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-1133784-5073057,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,50",0,"-6,50",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-1133784-5073057,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-6181653-5474659,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-6181653-5474659,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-1407828-1923426,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-1407828-1923426,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-9962565-4662667,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-9962565-4662667,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-5510188-7773019,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-5510188-7773019,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-0021923-8397850,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-0021923-8397850,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-21,35",0,"-21,35",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-9442061-3065012,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,50",0,"-6,50",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-9442061-3065012,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-7946692-9145007,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-7946692-9145007,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-4439543-0321018,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-4439543-0321018,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-4273260-1105064,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-4273260-1105064,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-4622239-9876209,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-4622239-9876209,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-8879979-0383425,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-8879979-0383425,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-8013936-0634622,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-8013936-0634622,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-22,02",0,"-22,02",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-8636703-9597030,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-8636703-9597030,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-7556084-5238608,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-7556084-5238608,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-0278930-6686620,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-0278930-6686620,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-7469038-4461807,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,50",0,"-6,50",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-7469038-4461807,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-7758076-9655427,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,50",0,"-6,50",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,702-7758076-9655427,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-4301465-2488242,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,50",0,"-6,50",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-4301465-2488242,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-9296776-4466645,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
22/01/2026,25573344901,Serviços de Envio,701-9296776-4466645,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
