"Inclui transações da Amazon Marketplace, Fulfillment by Amazon (FBA), e Amazon Webstore"
"Todas as quantias em BRL, a menos que especificado"
"Definições:"
"Imposto de vendas coletados: Inclui impostos sobre vendas coletados de compradores para vendas de produtos, envio e embalagem para presente."
"Tarifas de venda: Inclui tarifas de fechamento variável e tarifas de referência."
"Outras taxas de transação: Inclui cobranças retroativas de envio, retenção de envi, taxas por item e taxas de coleta de impostos de vendas."
"Outros: Inclui quantias de transação não relacionadas a pedidos. Para obter mais detalhes, consulte as colunas ""Tipo"" e ""Descrição"" para cada ID de pedido."
"data/hora","id de liquidação","tipo","id do pedido","sku","descrição","quantidade","mercado","tipo de conta","atendimento","cidade do pedido","estado do pedido","postal do pedido","vendas do produto","créditos de remessa","créditos de embalagem de presente","descontos promocionais","imposto de vendas coletados","tarifas de venda","taxas fba","taxas de outras transações","outro","total"
"5 de fev. de 2026 08:54:54 GMT-8","25685880101","Serviços de Envio","701-2708196-3892267","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"5 de fev. de 2026 08:54:54 GMT-8","25685880101","Serviços de Envio","701-2708196-3892267","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"5 de fev. de 2026 14:14:34 GMT-8","25710911071","Pedido","701-6448500-0876247","BT-HCTV-ZOJY","Planner 2026 Napolitano - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agend","1","amazon.com.br","Boleto","Vendedor","Embu das Artes","SP","06826","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"5 de fev. de 2026 14:33:14 GMT-8","25710165551","Reembolso","701-4802474-6818606","DS-AD46-QLZ8","Planner Semanal para o Ano Todo - Várias Capas Lindas!","1","amazon.com.br","Elo","Amazon","Mossoró","RN","59610","-49,90","0","0","0","0","5,19","0","0","0","-44,71"
"5 de fev. de 2026 15:12:39 GMT-8","25710584371","Taxa de Estoque FBA","","","Tarifa de armazenagem do programa FBA - Logística da Amazon","","Amazon.com.br","Crédito Mastercard e outros","","","","","0","0","0","0","0","0","0","0","0","0"
"5 de fev. de 2026 20:53:03 GMT-8","25710677011","Pedido","701-3710724-1429057","YL-NANJ-F7TC","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Visa Crédito","Amazon","João Pessoa","PB","58037","68,90","0","0","0","0","-8,27","0","0","0","60,63"
"5 de fev. de 2026 22:17:47 GMT-8","25710584371","Pedido","702-2458824-0898665","J7-1RCD-8P3P","Scrapbook Kraft 20x20: Crie Seu Álbum Artesanal Único","1","amazon.com.br","Crédito Mastercard e outros","Amazon","Belo Horizonte","Minas Gerais","30150","68,90","0","0","0","0","-8,27","0","0","0","60,63"
"5 de fev. de 2026 22:21:27 GMT-8","25710911071","Pedido","702-1050017-3924257","FR-6XS8-MFU2","Caderno Espiral Capa Dura, A5 210x150mm, 80 Folhas, Van gogh, Frases estoicas (Capa 3)","1","amazon.com.br","Boleto","Vendedor","Canoas","RS","92130","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"5 de fev. de 2026 22:51:58 GMT-8","25710911071","Pedido","702-2714568-8838620","0Q-EK6Z-SV84","Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se","1","amazon.com.br","Boleto","Vendedor","São José dos Campos","SP","12235","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"5 de fev. de 2026 23:10:02 GMT-8","25710584371","Pedido","702-5285948-4087447","0Q-EK6Z-SV84","Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Sinop","MT","78551","78,90","22,02","0","0","0","-10,26","0","0","0","90,66"
"6 de fev. de 2026 00:13:59 GMT-8","25710584371","Pedido","701-8505809-5728256","RA-KICF-0Q47","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","São José dos Campos","Sp","12220","58,90","0","0","0","0","-7,07","0","0","0","51,83"
"6 de fev. de 2026 00:51:35 GMT-8","25710677011","Pedido","702-1935522-6553054","RA-KICF-0Q47","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Visa Crédito","Vendedor","Rio de Janeiro","RJ","22451","58,90","0","0","0","0","-7,07","0","0","0","51,83"
"6 de fev. de 2026 01:49:49 GMT-8","25710584371","Pedido","702-6651458-9924226","PA-X2A6-EKO8","Planner 2026 - Seu novo começo começa aqui - o planner que floresce com você. Rosa","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Curitiba","PR","81550","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"6 de fev. de 2026 02:18:23 GMT-8","25710584371","Pedido","701-5704929-2053802","RA-KICF-0Q47","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","São Paulo","SP","04203","58,90","0","0","0","0","-7,07","0","0","0","51,83"
"6 de fev. de 2026 02:26:36 GMT-8","25710584371","Pedido","701-2278606-1573045","WC-0G0K-5CCC","Planner Financeiro Mensal Datado 2026, Roda Da Vida A5 -Planejamento anual, Organização pessoal Metas e objetivos, Gestão financeira Monitoramento","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Rio de Janeiro","RJ","22021","75,90","0","0","0","0","-9,87","0","0","0","66,03"
"6 de fev. de 2026 02:35:04 GMT-8","25710677011","Pedido","702-0933224-4539447","RP-DBND-LHYX","Agenda Escolar 2026 - Calendario, provas, agendamento, recados, estudos do aluno, acompanhamento dos pais","2","amazon.com.br","Visa Crédito","Vendedor","São Paulo","SP","04018","111,80","0","0","0","0","-14,54","0","0","0","97,26"
"6 de fev. de 2026 02:41:55 GMT-8","25710911071","Pedido","701-8708841-9193049","HJ-GKXE-8FVO","Agenda 2026 Cristã 1 Dia por Folha com Versículos Bíblicos 2026","1","amazon.com.br","Boleto","Amazon","Belo Horizonte","MG","31710","49,90","8,90","0","-8,90","0","-6,49","0","0","0","43,41"
"6 de fev. de 2026 04:02:06 GMT-8","25710677011","Pedido","701-3810436-1771445","19-ZM79-H2VA","Agenda Escolar Infantil 2026 - A5 100 Folhas - 15x21cm - Capa Dura","1","amazon.com.br","Visa Crédito","Vendedor","Maringá","PR","87025","55,90","0","0","0","0","-7,27","0","0","0","48,63"
"6 de fev. de 2026 04:19:21 GMT-8","25710677011","Pedido","701-5534708-2788235","BT-HCTV-ZOJY","Planner 2026 Napolitano - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agend","1","amazon.com.br","Visa Crédito","Vendedor","Florianópolis","SC","88010","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"6 de fev. de 2026 04:52:00 GMT-8","25710677011","Pedido","702-7088472-5305847","BT-HCTV-ZOJY","Planner 2026 Napolitano - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agend","1","amazon.com.br","Visa Crédito","Vendedor","Brasília","DF","70683","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"6 de fev. de 2026 05:04:10 GMT-8","25710677011","Reembolso","702-2079212-8561056","0Q-EK6Z-SV84","Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se","1","amazon.com.br","Visa Crédito","Vendedor","Belo Horizonte","MG","30160","-78,90","0","0","0","0","8,21","0","0","0","-70,69"
"6 de fev. de 2026 05:06:46 GMT-8","25710677011","Pedido","702-2079212-8561056","0Q-EK6Z-SV84","Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se","1","amazon.com.br","Visa Crédito","Vendedor","Belo Horizonte","MG","30160","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"6 de fev. de 2026 05:10:16 GMT-8","25710584371","Pedido","701-8815926-5881852","BT-HCTV-ZOJY","Planner 2026 Napolitano - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agend","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Belo Horizonte","MG","30260","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"6 de fev. de 2026 05:18:59 GMT-8","25710677011","Pedido","702-3250654-7952232","0Q-EK6Z-SV84","Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se","1","amazon.com.br","Visa Crédito","Vendedor","Juiz de Fora","MG","36036","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"6 de fev. de 2026 05:23:31 GMT-8","25710677011","Pedido","702-0065307-4059451","YL-NANJ-F7TC","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","2","amazon.com.br","Visa Crédito","Amazon","Teresina","PI","64053","137,80","5,93","0","-5,93","0","-24,81","0","0","0","112,99"
"6 de fev. de 2026 05:23:31 GMT-8","25710677011","Pedido","702-0065307-4059451","YL-NANJ-F7TC","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Visa Crédito","Amazon","Teresina","PI","64053","68,90","2,97","0","-2,97","0","0","0","0","0","68,90"
"6 de fev. de 2026 05:34:13 GMT-8","25710584371","Pedido","702-3386237-9616202","AA-2SEI-HBU9","Planner 2026 - Delicado por fora, poderoso por dentro - organize-se com encanto!","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","São Paulo","SP","04671","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"6 de fev. de 2026 05:35:52 GMT-8","25710584371","Pedido","701-6232092-8833002","MY-P05M-MBEP","Caderno Quadriculado 1x1cm, Capa dura, diversas capas, 80 folhas, 24x15cm","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Campina grande","Paraíba","58432","38,90","20,00","0","0","0","-5,06","0","0","0","53,84"
"6 de fev. de 2026 05:37:15 GMT-8","25710677011","Pedido","702-3345234-8079448","RP-DBND-LHYX","Agenda Escolar 2026 - Calendario, provas, agendamento, recados, estudos do aluno, acompanhamento dos pais","1","amazon.com.br","Visa Crédito","Vendedor","Londrina","Paraná","86050","55,90","0","0","0","0","-7,27","0","0","0","48,63"
"6 de fev. de 2026 05:40:57 GMT-8","25710584371","Pedido","701-6740093-2507438","YL-NANJ-F7TC","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Crédito Mastercard e outros","Amazon","Manaus","AM","69057","68,90","0","0","0","0","-8,27","0","0","0","60,63"
"6 de fev. de 2026 05:47:37 GMT-8","25710677011","Pedido","701-4304181-4672209","WC-0G0K-5CCC","Planner Financeiro Mensal Datado 2026, Roda Da Vida A5 -Planejamento anual, Organização pessoal Metas e objetivos, Gestão financeira Monitoramento","1","amazon.com.br","Visa Crédito","Vendedor","São Paulo","SP","02404","75,90","0","0","0","0","-9,87","0","0","0","66,03"
"6 de fev. de 2026 05:51:42 GMT-8","25710584371","Pedido","702-4354466-9906622","9X-HUC9-I83L","Planner 2026 - Respire, floresça, torne-se - um planner para sua melhor versão!","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","campo largo","pr","83601","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"6 de fev. de 2026 06:07:43 GMT-8","25710677011","Pedido","702-1798132-7985836","MQ-STXD-11EM","Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S","1","amazon.com.br","Visa Crédito","Vendedor","Niterói","RJ","24230","68,90","0","0","0","0","-8,96","0","0","0","59,94"
"6 de fev. de 2026 06:12:06 GMT-8","25710584371","Pedido","702-3813462-2325009","9X-HUC9-I83L","Planner 2026 - Respire, floresça, torne-se - um planner para sua melhor versão!","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Petrolina","PE","56328","78,90","22,51","0","0","0","-10,26","0","0","0","91,15"
"6 de fev. de 2026 06:15:40 GMT-8","25710911071","Pedido","701-1468782-5788237","RW-FUR9-X25R","Planner 2026 - Respire, floresça, torne-se - um planner para sua melhor versão!","1","amazon.com.br","Boleto","Vendedor","Rio de Janeiro","RJ","22290","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"6 de fev. de 2026 06:29:36 GMT-8","25710584371","Pedido","702-1553739-2712240","AA-2SEI-HBU9","Planner 2026 - Delicado por fora, poderoso por dentro - organize-se com encanto!","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Fazenda Rio Grande","PR","83820","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"6 de fev. de 2026 06:44:01 GMT-8","25710584371","Pedido","702-2687307-8254642","MQ-STXD-11EM","Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","São Paulo","SP","05101","68,90","0","0","0","0","-8,96","0","0","0","59,94"
"6 de fev. de 2026 06:45:21 GMT-8","25710677011","Pedido","702-5564894-8517008","0Q-EK6Z-SV84","Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se","1","amazon.com.br","Visa Crédito","Vendedor","São Paulo","SP","04581","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"6 de fev. de 2026 06:46:26 GMT-8","25710584371","Pedido","701-0312726-3542664","3P-CSLO-TMK3","Agenda Escolar Infantil - Calendario 2026, Acompanhamento de provas, Dados do aluno, Recados, ensino fundamental, estudos","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","São Paulo","SP","04606","59,90","0","0","0","0","-7,79","0","0","0","52,11"
"6 de fev. de 2026 06:47:11 GMT-8","25710584371","Pedido","702-0803814-0694666","0Q-EK6Z-SV84","Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Ribeirão Preto","SP","14015","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"6 de fev. de 2026 06:52:04 GMT-8","25710911071","Pedido","702-0801824-9141804","MQ-STXD-11EM","Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S","1","amazon.com.br","Boleto","Vendedor","São Paulo","SP","03203","68,90","0","0","0","0","-8,96","0","0","0","59,94"
"6 de fev. de 2026 06:54:53 GMT-8","25710911071","Pedido","701-3558027-1642615","RP-DBND-LHYX","Agenda Escolar 2026 - Calendario, provas, agendamento, recados, estudos do aluno, acompanhamento dos pais","2","amazon.com.br","Boleto","Vendedor","São Paulo","SP","03042","111,80","0","0","0","0","-14,54","0","0","0","97,26"
"6 de fev. de 2026 07:05:15 GMT-8","25710677011","Pedido","701-9591971-7799425","0Q-EK6Z-SV84","Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se","1","amazon.com.br","Visa Crédito","Vendedor","Brasília","DF","71070","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"6 de fev. de 2026 07:11:31 GMT-8","25710911071","Pedido","701-1611121-9777034","RA-KICF-0Q47","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Boleto","Vendedor","Vila Velha","ES","29120","58,90","0","0","0","0","-7,07","0","0","0","51,83"
"6 de fev. de 2026 07:23:18 GMT-8","25710677011","Pedido","701-2945077-4293860","RA-KICF-0Q47","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Visa Crédito","Vendedor","Belo Horizonte","MG","30150","58,90","0","0","0","0","-7,07","0","0","0","51,83"
"6 de fev. de 2026 07:31:48 GMT-8","25710584371","Pedido","702-4212282-6889860","WC-0G0K-5CCC","Planner Financeiro Mensal Datado 2026, Roda Da Vida A5 -Planejamento anual, Organização pessoal Metas e objetivos, Gestão financeira Monitoramento","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Florianópolis","SC","88040","75,90","0","0","0","0","-9,87","0","0","0","66,03"
"6 de fev. de 2026 07:36:15 GMT-8","25710677011","Pedido","701-1843311-7416229","0Q-EK6Z-SV84","Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se","1","amazon.com.br","Visa Crédito","Vendedor","São José","SC","88101","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"6 de fev. de 2026 07:46:36 GMT-8","25710584371","Pedido","701-5347801-5823441","IY-THHM-0DRE","Agenda Escolar Infantil","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Taubaté","SP","12050","55,90","0","0","0","0","-7,27","0","0","0","48,63"
"6 de fev. de 2026 07:47:32 GMT-8","25710911071","Pedido","701-3335530-6796232","RA-KICF-0Q47","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Boleto","Vendedor","Lavras","MG","37200","58,90","0","0","0","0","-7,07","0","0","0","51,83"
"6 de fev. de 2026 07:49:24 GMT-8","25710677011","Pedido","702-4477147-5385847","VQ-0TZ7-QK96","Planner 2026 - Floresça que inspira leveza e organização!","1","amazon.com.br","Visa Crédito","Vendedor","Campinas","SP","13070","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"6 de fev. de 2026 07:49:38 GMT-8","25710677011","Pedido","701-4181830-9803408","YL-NANJ-F7TC","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Visa Crédito","Amazon","Aracaju","SE","49026","68,90","0","0","0","0","-8,27","0","0","0","60,63"
"6 de fev. de 2026 07:56:46 GMT-8","25710584371","Pedido","701-8974301-4516259","6R-CADM-OAHJ","Planner 2026 - Seu novo começo começa aqui - o planner que floresce com você.","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Campo Grande","Mato Grosso do Sul","79003","78,90","21,57","0","0","0","-10,26","0","0","0","90,21"
"6 de fev. de 2026 08:04:37 GMT-8","25660481831","Pedido","701-9378496-2853003","RW-FUR9-X25R","Planner 2026 - Respire, floresça, torne-se - um planner para sua melhor versão!","1","amazon.com.br","Amex","Vendedor","Curitiba","Paraná","81200","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"6 de fev. de 2026 08:05:38 GMT-8","25710677011","Pedido","702-5716742-9525063","HJ-GKXE-8FVO","Agenda 2026 Cristã 1 Dia por Folha com Versículos Bíblicos 2026","1","amazon.com.br","Visa Crédito","Amazon","Goiânia","GO","74805","49,90","2,22","0","-2,22","0","-12,98","0","0","0","36,92"
"6 de fev. de 2026 08:05:38 GMT-8","25710677011","Pedido","702-5716742-9525063","HJ-GKXE-8FVO","Agenda 2026 Cristã 1 Dia por Folha com Versículos Bíblicos 2026","1","amazon.com.br","Visa Crédito","Amazon","Goiânia","GO","74805","49,90","2,23","0","-2,23","0","0","0","0","0","49,90"
